city_development_index,experience_num,last_new_job_num,company_size_num,education_num,company_type_was_missing,company_size_was_missing,gender_was_missing,gender_Female,gender_Male,gender_Other,gender_Unknown,relevent_experience_Has relevent experience,relevent_experience_No relevent experience,enrolled_university_Full time course,enrolled_university_Part time course,enrolled_university_no_enrollment,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,major_discipline_Unknown,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_Unknown,target,training_hours_log,career_stage_num,stability_score,upskilling_intensity
0.698,3.0,0.0,0.0,2.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.0,4.060443010546419,0,0.0,1.0151107526366048
0.92,2.0,1.0,1.0,2.0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,4.727387818712341,0,0.1625,1.5757959395707803
0.926,11.0,1.0,3.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.258096538021482,2,0.2875,0.27150804483512353
0.897,21.0,5.0,8.0,5.0,0,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,2.4849066497880004,2,1.0,0.11295030226309093
0.555,6.0,1.0,2.0,3.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.3694478524670215,1,0.225,0.6242068360667173
0.92,10.0,1.0,0.0,2.0,1,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.0,4.418840607796598,1,0.1,0.40171278252696346
0.92,21.0,5.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,3.871201010907891,2,0.6875,0.17596368231399506
0.92,18.0,4.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,3.295836866004329,2,0.5875,0.17346509821075418
0.92,18.0,0.0,2.0,4.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.0794415416798357,2,0.125,0.10944429166735978
0.624,2.0,1.0,1.0,3.0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,3.295836866004329,0,0.1625,1.0986122886681098
0.913,2.0,0.0,0.0,4.0,0,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.9444389791664403,0,0.0,0.9814796597221468
0.6659999999999999,3.0,1.0,0.0,3.0,1,1,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,3.9889840465642745,0,0.1,0.9972460116410686
0.794,21.0,5.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,3.6109179126442243,2,0.5,0.16413263239291928
0.92,3.0,1.0,0.0,3.0,1,1,1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,4.6913478822291435,0,0.1,1.1728369705572859
0.92,21.0,1.0,4.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,3.2188758248682006,2,0.35,0.1463125374940091
0.92,0.0,2.0,0.0,3.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,3.1780538303479458,0,0.2,3.1780538303479458
0.884,21.0,4.0,2.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.4965075614664802,2,0.525,0.15893216188484002
0.624,9.0,3.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.091042453358316,1,0.4875,0.3091042453358316
0.884,5.0,1.0,0.0,3.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,4.2626798770413155,1,0.1,0.7104466461735526
0.91,21.0,5.0,1.0,4.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.4965075614664802,2,0.5625,0.15893216188484002
0.92,0.0,1.0,0.0,3.0,1,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,1.0986122886681098,0,0.1,1.0986122886681098
0.878,21.0,5.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.7612001156935624,2,1.0,0.17096364162243466
0.804,21.0,5.0,3.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.0794415416798357,2,0.6875,0.09452007007635617
0.698,9.0,0.0,4.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.871201010907891,1,0.25,0.3871201010907891
0.91,21.0,5.0,7.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.9512437185814275,2,0.9375,0.17960198720824672
0.884,21.0,1.0,4.0,2.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,4.204692619390966,2,0.35,0.19112239179049845
0.92,5.0,1.0,0.0,4.0,0,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0,5.2832037287379885,1,0.1,0.8805339547896648
0.91,21.0,5.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.290459441148391,2,0.5,0.1950208836885632
0.804,11.0,1.0,3.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,5.043425116919247,2,0.2875,0.4202854264099372
0.92,2.0,1.0,8.0,2.0,0,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,5.0369526024136295,0,0.6,1.6789842008045432
0.624,2.0,1.0,4.0,3.0,0,0,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,3.713572066704308,0,0.35,1.2378573555681027
0.92,21.0,3.0,1.0,3.0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,2.4849066497880004,2,0.3625,0.11295030226309093
0.682,0.0,0.0,0.0,2.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,3.9512437185814275,0,0.0,3.9512437185814275
0.92,21.0,4.0,1.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0,4.553876891600541,2,0.4625,0.20699440416366094
0.698,2.0,2.0,0.0,4.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,2.302585092994046,0,0.2,0.7675283643313486
0.92,21.0,3.0,8.0,4.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.332204510175204,2,0.8,0.15146384137160018
0.915,6.0,1.0,3.0,3.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.31748811353631,1,0.2875,0.6167840162194729
0.624,8.0,5.0,3.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.060443010546419,1,0.6875,0.4511603345051577
0.923,11.0,5.0,4.0,3.0,1,0,1,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,2.0794415416798357,2,0.75,0.17328679513998632
0.913,18.0,2.0,2.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,2.4849066497880004,2,0.325,0.1307845605151579
0.899,20.0,2.0,5.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.995732273553991,2,0.5125,0.1426539177882853
0.743,7.0,0.0,0.0,3.0,0,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1.0,4.3694478524670215,1,0.0,0.5461809815583777
0.915,10.0,2.0,2.0,2.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,4.948759890378168,1,0.325,0.4498872627616517
0.897,18.0,5.0,7.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.7376696182833684,2,0.9375,0.1967194535938615
0.926,11.0,5.0,8.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.3694478524670215,2,1.0,0.3641206543722518
0.624,2.0,2.0,2.0,3.0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0,3.044522437723423,0,0.325,1.0148408125744743
0.743,14.0,5.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.995732273553991,2,1.0,0.1997154849035994
0.698,21.0,0.0,0.0,5.0,1,1,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,1.791759469228055,2,0.0,0.08144361223763887
0.897,5.0,1.0,8.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,4.61512051684126,1,0.6,0.7691867528068767
0.74,5.0,1.0,1.0,4.0,1,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,2.1972245773362196,1,0.1625,0.3662040962227033
0.91,21.0,3.0,7.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.499809670330265,2,0.7375,0.20453680319683024
0.624,7.0,1.0,5.0,3.0,0,0,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,4.394449154672439,1,0.4125,0.5493061443340549
0.92,14.0,5.0,7.0,4.0,0,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.0,4.204692619390966,2,0.9375,0.28031284129273104
0.92,8.0,1.0,1.0,2.0,0,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,3.8501476017100584,1,0.1625,0.4277941779677843
0.893,14.0,2.0,0.0,2.0,1,1,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,3.9512437185814275,2,0.2,0.2634162479054285
0.698,9.0,5.0,0.0,4.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0,3.2188758248682006,1,0.5,0.32188758248682003
0.579,5.0,1.0,2.0,3.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.6375861597263857,1,0.225,0.6062643599543976
0.899,9.0,2.0,4.0,2.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,4.61512051684126,1,0.45,0.46151205168412596
0.92,21.0,5.0,2.0,3.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.948759890378168,2,0.625,0.22494363138082585
0.802,4.0,0.0,0.0,2.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,3.784189633918261,1,0.0,0.7568379267836522
0.897,5.0,1.0,8.0,4.0,1,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.219507705176107,1,0.6,0.7032512841960178
0.794,6.0,1.0,3.0,2.0,0,0,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,4.31748811353631,1,0.2875,0.6167840162194729
0.92,11.0,3.0,8.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,1.9459101490553132,2,0.8,0.16215917908794278
0.899,1.0,0.0,0.0,2.0,0,1,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1.0,3.871201010907891,0,0.0,1.9356005054539456
0.897,5.0,0.0,7.0,4.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.772588722239781,1,0.4375,0.46209812037329684
0.92,21.0,5.0,0.0,5.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,3.6109179126442243,2,0.5,0.16413263239291928
0.897,6.0,1.0,3.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.406719247264253,1,0.2875,0.6295313210377504
0.7959999999999999,4.0,2.0,4.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0,2.0794415416798357,1,0.45,0.4158883083359671
0.624,1.0,1.0,1.0,3.0,0,0,1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.0,5.176149732573829,0,0.1625,2.5880748662869144
0.893,6.0,2.0,4.0,2.0,0,0,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,4.406719247264253,1,0.45,0.6295313210377504
0.897,16.0,2.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.23410650459726,2,0.7,0.24906508850572115
0.926,2.0,1.0,2.0,2.0,0,0,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0,3.7612001156935624,0,0.225,1.253733371897854
0.92,19.0,1.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.8066624897703196,2,0.6,0.19033312448851597
0.887,3.0,1.0,0.0,3.0,1,1,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,5.0689042022202315,0,0.1,1.2672260505550579
0.884,19.0,2.0,1.0,2.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1.0,2.0794415416798357,2,0.2625,0.10397207708399178
0.939,21.0,1.0,2.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.1354942159291497,2,0.225,0.1425224643604159
0.92,21.0,5.0,0.0,4.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,1.9459101490553132,2,0.5,0.08845046132069606
0.926,2.0,2.0,4.0,4.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1.0,3.4339872044851463,0,0.45,1.1446624014950488
